Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2025-02-11,231.6105194091797,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400
2025-02-12,235.84210205078125,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300
2025-02-13,240.4818878173828,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100
2025-02-14,243.53854370117188,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200
2025-02-18,243.40911865234375,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500
2025-02-19,243.807373046875,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200
2025-02-20,244.76321411132812,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900
2025-02-21,244.48443603515625,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400
2025-02-24,246.0277099609375,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400
2025-02-25,245.9679718017578,247.0399932861328,250.0,244.91000366210938,248.0,48013300
2025-02-26,239.31695556640625,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600
2025-02-27,236.27024841308594,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600
2025-02-28,240.79054260253906,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400
2025-03-03,236.99705505371094,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000
2025-03-04,234.9061737060547,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100
2025-03-05,234.7169952392578,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600
2025-03-06,234.30877685546875,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400
2025-03-07,238.03256225585938,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600
2025-03-10,226.4928436279297,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200
2025-03-11,219.88165283203125,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400
2025-03-12,216.0384063720703,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500
2025-03-13,208.77008056640625,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300
2025-03-14,212.5635528564453,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600
2025-03-17,213.0713348388672,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400
2025-03-18,211.7670135498047,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400
2025-03-19,214.3059844970703,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400
2025-03-20,213.17091369628906,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900
2025-03-21,217.3228302001953,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800
2025-03-24,219.7721405029297,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500
2025-03-25,222.77903747558594,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600
2025-03-26,220.56866455078125,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100
2025-03-27,222.87860107421875,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800
2025-03-28,216.9544219970703,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600
2025-03-31,221.1660614013672,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300
2025-04-01,222.22146606445312,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700
2025-04-02,222.91842651367188,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900
2025-04-03,202.30825805664062,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000
2025-04-04,187.5625457763672,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900
2025-04-07,180.6725616455078,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300
2025-04-08,171.67178344726562,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500
2025-04-09,197.98709106445312,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900
2025-04-10,189.5936737060547,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000
2025-04-11,197.2901153564453,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900
2025-04-14,201.64114379882812,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900
2025-04-15,201.2628173828125,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900
2025-04-16,193.42697143554688,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400
2025-04-17,196.1251983642578,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700
2025-04-21,192.32179260253906,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500
2025-04-22,198.87322998046875,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400
2025-04-23,203.71212768554688,204.60000610351562,208.0,202.8000030517578,206.0,52929200
2025-04-24,207.4657745361328,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000
2025-04-25,208.371826171875,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300
2025-04-28,209.2281036376953,210.13999938964844,211.5,207.4600067138672,210.0,38743100
2025-04-29,210.29345703125,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600
2025-04-30,211.57785034179688,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500
2025-05-01,212.39430236816406,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700
2025-05-02,204.45889282226562,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600
2025-05-05,198.02691650390625,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500
2025-05-06,197.64854431152344,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500
2025-05-07,195.39837646484375,196.25,199.44000244140625,193.25,199.1699981689453,68536700
2025-05-08,196.6330108642578,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900
2025-05-09,197.66847229003906,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900
2025-05-12,210.15049743652344,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800
2025-05-13,212.28399658203125,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300
2025-05-14,211.68580627441406,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800
2025-05-15,210.80848693847656,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500
2025-05-16,210.6190643310547,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900
2025-05-19,208.14659118652344,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500
2025-05-20,206.232421875,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600
2025-05-21,201.47689819335938,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800
2025-05-22,200.74911499023438,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400
2025-05-23,194.67758178710938,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900
2025-05-27,199.60260009765625,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500
2025-05-28,199.81195068359375,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700
2025-05-29,199.34336853027344,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800
2025-05-30,200.24066162109375,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900
2025-06-02,201.08807373046875,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300
2025-06-03,202.6533203125,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600
2025-06-04,202.20468139648438,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000
2025-06-05,200.0213165283203,200.6300048828125,204.75,200.14999389648438,203.5,55126100
2025-06-06,203.3013458251953,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700
2025-06-09,200.8388214111328,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600
2025-06-10,202.0551300048828,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600
2025-06-11,198.1769256591797,198.77999877929688,204.5,198.41000366210938,203.5,60989900
2025-06-12,198.5956573486328,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600
2025-06-13,195.85398864746094,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300
2025-06-16,197.81802368164062,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700
2025-06-17,195.0464630126953,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200
2025-06-18,195.9835968017578,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700
2025-06-20,200.3902130126953,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500
2025-06-23,200.888671875,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300
2025-06-24,199.6923065185547,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000
2025-06-25,200.948486328125,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700
2025-06-26,200.3902130126953,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100
2025-06-27,200.469970703125,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600
2025-06-30,204.5475311279297,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800
2025-07-01,207.18951416015625,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900
2025-07-02,211.7954864501953,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800
2025-07-03,212.90213012695312,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800
2025-07-07,209.3130340576172,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000
2025-07-08,209.3728485107422,210.00999450683594,211.42999267578125,208.4499969482422,210.10000610351562,42848900
2025-07-09,210.4994354248047,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400
2025-07-10,211.7655792236328,212.41000366210938,213.47999572753906,210.02999877929688,210.50999450683594,44443600
2025-07-11,210.5193634033203,211.16000366210938,212.1300048828125,209.86000061035156,210.57000732421875,39765800
2025-07-14,207.98707580566406,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100
2025-07-15,208.4755859375,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300
2025-07-16,209.52239990234375,210.16000366210938,212.39999389648438,208.63999938964844,210.3000030517578,47490500
2025-07-17,209.38284301757812,210.02000427246094,211.8000030517578,209.58999633789062,210.57000732421875,48068100
2025-07-18,210.539306640625,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600
2025-07-21,211.83535766601562,212.47999572753906,215.77999877929688,211.6300048828125,212.10000610351562,51377400
2025-07-22,213.74954223632812,214.39999389648438,214.9499969482422,212.22999572753906,213.13999938964844,46404100
2025-07-23,213.5002899169922,214.14999389648438,215.14999389648438,212.41000366210938,215.0,46989300
2025-07-24,213.11148071289062,213.75999450683594,215.69000244140625,213.52999877929688,213.89999389648438,46022600
2025-07-25,213.2311248779297,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800
2025-07-28,213.40060424804688,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000
2025-07-29,210.6290283203125,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700
2025-07-30,208.415771484375,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500
2025-07-31,206.9402618408203,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400
2025-08-01,201.76600646972656,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500
2025-08-04,202.7330780029297,203.35000610351562,207.8800048828125,201.67999267578125,204.50999450683594,75109300
2025-08-05,202.3043670654297,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100
2025-08-06,212.60302734375,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100
2025-08-07,219.36245727539062,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,90224800
2025-08-08,228.65419006347656,229.35000610351562,231.0,219.25,220.8300018310547,113854000
2025-08-11,226.74781799316406,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100
2025-08-12,229.21310424804688,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200
2025-08-13,232.88612365722656,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500
2025-08-14,232.33717346191406,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300
2025-08-15,231.1494140625,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700
2025-08-18,230.45074462890625,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200
2025-08-19,230.1213836669922,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600
2025-08-20,225.5800323486328,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900
2025-08-21,224.47213745117188,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200
2025-08-22,227.3267059326172,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800
2025-08-25,226.7278594970703,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100
2025-08-26,228.87376403808594,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100
2025-08-27,230.05152893066406,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500
2025-08-28,232.11758422851562,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700
2025-08-29,231.69837951660156,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400
2025-09-02,229.28298950195312,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600
2025-09-03,238.01634216308594,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800
2025-09-04,239.3238525390625,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400
2025-09-05,239.2340087890625,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400
2025-09-08,237.42745971679688,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500
2025-09-09,233.9041748046875,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900
2025-09-10,226.35855102539062,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800
2025-09-11,229.59239196777344,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600
2025-09-12,233.62472534179688,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200
2025-09-15,236.24969482421875,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500
2025-09-16,237.6969451904297,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100
2025-09-17,238.5353546142578,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000
2025-09-18,237.42745971679688,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600
2025-09-19,245.032958984375,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300
2025-09-22,255.5928192138672,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400
2025-09-23,253.9459686279297,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200
2025-09-24,251.8300018310547,252.30999755859375,255.74000549316406,251.0399932861328,255.22000122070312,42303700
2025-09-25,256.3813171386719,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100
2025-09-26,254.97401428222656,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300
2025-09-29,253.9459686279297,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700
2025-09-30,254.14559936523438,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300
2025-10-01,254.9640350341797,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900
2025-10-02,256.6408386230469,257.1300048828125,258.17999267578125,254.14999389648438,256.5799865722656,42630200
2025-10-03,257.5291442871094,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600
2025-10-06,256.2016906738281,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100
2025-10-07,255.99208068847656,256.4800109863281,257.3999938964844,255.42999267578125,256.80999755859375,31955800
2025-10-08,257.5690612792969,258.05999755859375,258.5199890136719,256.1099853515625,256.5199890136719,36496900
2025-10-09,253.55670166015625,254.0399932861328,258.0,253.13999938964844,257.80999755859375,38322000
2025-10-10,244.80340576171875,245.27000427246094,256.3800048828125,244.0,254.94000244140625,61999100
2025-10-13,247.18885803222656,247.66000366210938,249.69000244140625,245.55999755859375,249.3800048828125,38142900
2025-10-14,247.29864501953125,247.77000427246094,248.85000610351562,244.6999969482422,246.60000610351562,35478000
2025-10-15,248.8656463623047,249.33999633789062,251.82000732421875,247.47000122070312,249.49000549316406,33893600
2025-10-16,246.979248046875,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000
2025-10-17,251.81002807617188,252.2899932861328,253.3800048828125,247.27000427246094,248.02000427246094,49147000
2025-10-20,261.7411193847656,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000
2025-10-21,262.2701110839844,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900
2025-10-22,257.9583435058594,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300
2025-10-23,259.0861511230469,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900
2025-10-24,262.32000732421875,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700
2025-10-27,268.2986145019531,268.80999755859375,269.1199951171875,264.6499938964844,264.8800048828125,44888200
2025-10-28,268.4882507324219,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800
2025-10-29,269.1869201660156,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700
2025-10-30,270.8836669921875,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500
2025-10-31,269.85565185546875,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86167100
2025-11-03,268.53814697265625,269.04998779296875,270.8500061035156,266.25,270.4200134277344,50194600
2025-11-04,269.5262756347656,270.0400085449219,271.489990234375,267.6199951171875,268.3299865722656,49274800
2025-11-05,269.6260986328125,270.1400146484375,271.70001220703125,266.92999267578125,268.6099853515625,43683100
2025-11-06,269.25677490234375,269.7699890136719,273.3999938964844,267.8900146484375,267.8900146484375,51204000
2025-11-07,267.9592590332031,268.4700012207031,272.2900085449219,266.7699890136719,269.79998779296875,48227400
2025-11-10,269.1781311035156,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400
2025-11-11,274.99267578125,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300
2025-11-12,273.21435546875,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000
2025-11-13,272.6948547363281,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800
2025-11-14,272.15533447265625,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300
2025-11-17,267.2099609375,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300
2025-11-18,267.19000244140625,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300
2025-11-19,268.3089294433594,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500
2025-11-20,266.0010986328125,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600
2025-11-21,271.2361755371094,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800
2025-11-24,275.6620788574219,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800
2025-11-25,276.7110900878906,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200
2025-11-26,277.29052734375,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400
2025-11-28,278.5893249511719,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600
2025-12-01,282.8353576660156,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700
2025-12-02,285.9224548339844,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500
2025-12-03,283.8843688964844,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700
2025-12-04,280.4375915527344,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100
2025-12-05,278.5193786621094,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800
2025-12-08,277.6302185058594,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800
2025-12-09,276.9208679199219,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300
2025-12-10,278.5193786621094,278.7799987792969,279.75,276.44000244140625,277.75,33038300
2025-12-11,277.77008056640625,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000
2025-12-12,278.0198669433594,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900
2025-12-15,273.8537292480469,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100
2025-12-16,274.353271484375,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600
2025-12-17,271.58587646484375,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700
2025-12-18,271.935546875,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700
2025-12-19,273.4141845703125,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000
2025-12-22,270.7166748046875,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800
2025-12-23,272.1053771972656,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000
2025-12-24,273.55401611328125,273.80999755859375,275.42999267578125,272.20001220703125,272.3399963378906,17910600
2025-12-26,273.1444091796875,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800
2025-12-29,273.50408935546875,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200
2025-12-30,272.82470703125,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600
2025-12-31,271.6058349609375,271.8599853515625,273.67999267578125,271.75,273.05999755859375,27293600
2026-01-02,270.75665283203125,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100
2026-01-05,267.0101623535156,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200
2026-01-06,262.1147155761719,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100
2026-01-07,260.08660888671875,260.3299865722656,263.67999267578125,259.80999755859375,263.20001220703125,48309800
2026-01-08,258.7978515625,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300
2026-01-09,259.1275329589844,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000
2026-01-12,260.0067138671875,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45263800
2026-01-13,260.8059387207031,261.04998779296875,261.80999755859375,258.3900146484375,258.7200012207031,45730800
2026-01-14,259.71697998046875,259.9599914550781,261.82000732421875,256.7099914550781,259.489990234375,40019400
2026-01-15,257.9685974121094,258.2099914550781,261.0400085449219,257.04998779296875,260.6499938964844,39388600
2026-01-16,255.29112243652344,255.52999877929688,258.8999938964844,254.92999267578125,257.8999938964844,72142800
2026-01-20,246.46937561035156,246.6999969482422,254.7899932861328,243.4199981689453,252.72999572753906,80267500
2026-01-21,247.41848754882812,247.64999389648438,251.55999755859375,245.17999267578125,248.6999969482422,54641700
2026-01-22,248.1178436279297,248.35000610351562,251.0,248.14999389648438,249.1999969482422,39708300
2026-01-23,247.80812072753906,248.0399932861328,249.41000366210938,244.67999267578125,247.32000732421875,41689000
2026-01-26,255.17123413085938,255.41000366210938,256.55999755859375,249.8000030517578,251.47999572753906,55969200
2026-01-27,258.0285339355469,258.2699890136719,261.95001220703125,258.2099914550781,259.1700134277344,49648300
2026-01-28,256.2002868652344,256.44000244140625,258.8599853515625,254.50999450683594,257.6499938964844,41288000
2026-01-29,258.0385437011719,258.2799987792969,259.6499938964844,254.41000366210938,258.0,67253000
2026-01-30,259.2374267578125,259.4800109863281,261.8999938964844,252.17999267578125,255.1699981689453,92443400
2026-02-02,269.7575988769531,270.010009765625,270.489990234375,259.2099914550781,260.0299987792969,73913400
2026-02-03,269.22808837890625,269.4800109863281,271.8800048828125,267.6099853515625,269.20001220703125,64394700
2026-02-04,276.23150634765625,276.489990234375,278.95001220703125,272.2900085449219,272.2900085449219,90545700
2026-02-05,275.6520690917969,275.9100036621094,279.5,273.2300109863281,278.1300048828125,52977400
2026-02-06,277.8599853515625,278.1199951171875,280.9100036621094,276.92999267578125,277.1199951171875,50453400
2026-02-09,274.6199951171875,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400
2026-02-10,273.67999267578125,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900
2026-02-11,275.5,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300
2026-02-12,261.7300109863281,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200
2026-02-13,255.77999877929688,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700
2026-02-17,263.8800048828125,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100
2026-02-18,264.3500061035156,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300
2026-02-19,260.5799865722656,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300
2026-02-20,264.5799865722656,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500
2026-02-23,266.17999267578125,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200
2026-02-24,272.1400146484375,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600
2026-02-25,274.2300109863281,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300
2026-02-26,272.95001220703125,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100
2026-02-27,264.17999267578125,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500
2026-03-02,264.7200012207031,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900
2026-03-03,263.75,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900
2026-03-04,262.5199890136719,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100
2026-03-05,260.2900085449219,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600
2026-03-06,257.4599914550781,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000
2026-03-09,259.8800048828125,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500
2026-03-10,260.8299865722656,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800
2026-03-11,260.80999755859375,260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900
2026-03-12,255.75999450683594,255.75999450683594,258.95001220703125,254.17999267578125,258.6600036621094,40794000
2026-03-13,250.1199951171875,250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000
2026-03-16,252.82000732421875,252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200
2026-03-17,254.22999572753906,254.22999572753906,255.1300048828125,252.17999267578125,252.9600067138672,32361600
2026-03-18,249.94000244140625,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900
2026-03-19,248.9600067138672,248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100
2026-03-20,247.99000549316406,247.99000549316406,249.1999969482422,246.0,247.97999572753906,88331100
2026-03-23,251.49000549316406,251.49000549316406,254.60000610351562,250.27999877929688,253.97000122070312,40546100
2026-03-24,251.63999938964844,251.63999938964844,254.8300018310547,249.5500030517578,250.35000610351562,45152300
